Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
9/24/2023,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,15.93636763,1622.476306,1471.94399,11.54826546,Calm,1912.179266,302164.0292,108439.7003,51.86420039,1.392533208,0.542800541,5,83.98530828
10/1/2023,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,24.11753816,866.922591,599.2953765,7.032849912,Moderate,1427.632654,205599.9439,290527.9576,65.6218208,1.489571519,1.230482554,2,60.62723511
10/8/2023,Fish Carrier,Long-haul,Diesel,Fair,16.89182196,609.4533254,1653.697013,10.59149179,Moderate,1333.949834,408389.2547,792784.018,40.53399262,0.953023233,0.725719569,8,50.31082422
10/15/2023,Bulk Carrier,None,Steam Turbine,Fair,23.02676383,2624.931492,1607.748562,11.70918818,Calm,993.3986794,37419.92782,70281.31996,44.95457125,1.356218297,1.173575354,4,74.82819902
10/22/2023,None,Long-haul,Diesel,None,14.64564046,2605.764755,1714.868005,11.43451071,Moderate,682.6990774,439967.1892,51708.40843,55.27975332,0.533055643,1.313425593,3,58.93741979
10/29/2023,Container Ship,Short-haul,Diesel,Critical,14.65416997,1313.716819,1000.232736,10.70752841,Moderate,419.599389,209711.2945,816674.5026,51.71282246,1.138687808,1.045515342,4,96.15170419
11/5/2023,Tanker,Short-haul,None,Good,22.55049659,638.2856314,444.9077101,11.29276018,Moderate,1114.281376,217063.6721,796797.2794,63.57982482,0.538449275,1.058151958,6,73.02113262
11/12/2023,Fish Carrier,Short-haul,None,Good,11.52588572,1895.91802,1391.936612,10.30603426,Rough,1161.960405,196117.6589,306413.3058,71.7410855,1.117527065,1.025661465,4,66.42723788
11/19/2023,Container Ship,Transoceanic,Diesel,Critical,10.56408638,2328.227913,68.08607023,7.556608705,Moderate,871.9649693,330241.8982,438941.5547,28.79532172,0.416677082,0.929613974,4,93.45329018
11/26/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,21.27536328,2990.794978,201.2493836,14.91058923,Calm,242.9133664,325233.1523,696318.5585,61.14475077,1.198320338,0.806251492,1,95.39006609
12/3/2023,Tanker,Transoceanic,Diesel,Fair,11.28003786,1554.288937,170.9301122,12.57448975,Calm,1269.954943,24831.51998,270000.0945,71.3816102,0.10058264,0.971197116,4,61.03095152
12/10/2023,Container Ship,Long-haul,Steam Turbine,Fair,11.50912438,712.0044802,1417.081029,6.450089191,Moderate,362.9999483,385251.7816,488873.9601,70.94590497,1.027265283,0.749385076,5,89.89617208
12/17/2023,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,16.06010743,580.8206132,817.4420348,7.715641288,Calm,832.7505218,227052.7253,861121.2948,52.98302595,1.162758486,1.499133796,2,77.13350725
12/24/2023,Fish Carrier,Long-haul,Diesel,Good,11.82553194,1131.312598,601.84733,13.56147519,None,1841.133247,43073.93498,881888.8744,51.15595865,1.116905526,0.704261318,1,68.90184675
12/31/2023,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,24.87094614,666.6610394,268.3737241,5.627579458,Calm,1714.02467,415897.4588,534037.7336,27.85401637,0.366288295,1.382096699,4,96.00488527
1/7/2024,Tanker,Coastal,Heavy Fuel Oil (HFO),Critical,22.16898545,2338.607915,1024.43027,12.51695374,Moderate,1636.799268,416985.1334,657937.9755,18.34757803,0.845526757,1.478593766,3,64.14788017
1/14/2024,Bulk Carrier,Long-haul,Diesel,Fair,10.05166865,2403.918661,779.0734064,10.11750897,Rough,1123.676546,155668.6836,132475.0801,38.10040874,0.130166629,1.174097018,6,70.90790832
1/21/2024,None,Transoceanic,Steam Turbine,Fair,18.01375878,2072.933148,965.6381039,12.59213748,Moderate,520.7151786,318148.8692,239219.7164,45.88105418,0.686381974,1.110409102,2,91.3867383
1/28/2024,Fish Carrier,Transoceanic,Steam Turbine,Fair,17.87311699,782.8302521,431.478206,9.636205592,Moderate,543.2035293,461947.1524,449548.1439,34.58414578,0.102191511,1.384280033,3,74.29777721
2/4/2024,Container Ship,Transoceanic,Diesel,Good,11.75900867,1400.617756,630.7254218,7.729929,Moderate,1354.282402,361435.6553,676404.9056,48.56959969,0.879347882,0.629368661,1,81.33516939
2/11/2024,Fish Carrier,Long-haul,Diesel,Critical,18.73785822,1139.807395,409.5564618,8.628002278,Calm,128.0289556,280237.1558,457243.9217,57.7660168,0.981651261,0.909065442,4,84.8737329
2/18/2024,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,24.3177988,1895.169782,1466.597697,11.04636451,Rough,1710.375844,97009.6568,983045.8046,20.33087832,0.209998549,0.704897444,7,59.38640966
2/25/2024,Container Ship,Long-haul,Steam Turbine,Critical,18.19935155,1777.797179,634.6990275,14.96654514,Calm,1407.829885,85976.90686,423718.2405,12.86944525,0.405494063,0.941808544,7,78.31751505
3/3/2024,Fish Carrier,Long-haul,Steam Turbine,None,22.03318992,1775.992632,427.8846619,7.820235294,Calm,1866.765166,211374.4245,308375.844,35.62599394,0.283439849,0.55481029,8,86.74010166
3/10/2024,Tanker,Transoceanic,Diesel,Good,21.63615386,2645.442711,747.0155177,10.96287648,Calm,183.6639882,338203.1515,947650.2437,65.0762632,0.107567833,0.784859913,5,67.30838478
3/17/2024,Container Ship,Coastal,Steam Turbine,Good,12.4134385,1629.287703,162.848895,13.22693325,Moderate,1739.123469,363637.8508,864901.9627,40.0710038,0.332020312,1.290544357,6,70.18900797
3/24/2024,Container Ship,Coastal,Steam Turbine,Good,14.5195633,727.4353985,1531.943003,11.8590905,Calm,1043.149072,327469.9709,75984.79781,57.00004384,0.468735564,0.797936216,4,52.12498074
3/31/2024,Container Ship,Short-haul,Steam Turbine,Fair,20.51474479,1240.07381,1463.462018,5.698510001,Rough,255.6646958,399780.5345,535780.1594,29.05321596,0.880216904,1.014466131,6,74.18507249
4/7/2024,Container Ship,Long-haul,Diesel,Fair,11.1464056,663.0705377,1674.722279,6.291202241,Moderate,1715.703221,304325.4572,149288.1355,40.66811493,1.271457213,0.838801998,1,68.84291461
4/14/2024,None,Short-haul,Heavy Fuel Oil (HFO),Fair,19.63677118,1726.313658,597.4695234,11.38806725,Calm,160.8092763,168199.8327,469379.8281,22.85905127,1.149522904,0.9368005,3,52.8331806
4/21/2024,Fish Carrier,Coastal,None,Fair,22.39552875,2850.990307,1327.006004,10.30215164,Rough,841.1384599,463203.6913,325904.4699,19.93490116,1.194139454,1.264401269,8,78.76315652
4/28/2024,None,Long-haul,Diesel,Good,20.66860054,768.7005393,1970.770694,13.49904058,Moderate,308.5751123,15465.66054,139354.8856,40.20972378,1.386078083,0.682415028,5,80.2720783
5/5/2024,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,18.78011822,815.6818843,599.0109631,5.237161009,Rough,143.4821573,321492.497,370503.2287,37.06597192,0.674928525,0.891577537,5,73.9505774
5/12/2024,Container Ship,Long-haul,Steam Turbine,Good,13.06222052,998.2115704,977.7782866,14.68421237,Calm,1885.50267,464687.2399,790360.5517,37.82547046,0.319847817,0.576417687,9,92.29678116
5/19/2024,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,24.66248806,2330.059639,1453.187585,11.69057763,Rough,525.6145256,112767.024,591738.2982,33.85439604,1.147215663,1.362275018,9,66.82402738
5/26/2024,Tanker,Short-haul,None,Fair,16.37537277,2638.238853,710.5814412,8.245658485,Calm,1525.114347,395843.3294,267149.9598,19.92347118,0.329140747,1.422099908,7,90.54456379
6/2/2024,Tanker,Short-haul,Diesel,Fair,18.34634576,1220.946403,570.24032,7.900719106,Calm,1526.66254,330399.6463,715601.828,62.98093507,0.814019669,0.51147553,3,91.77479169
6/9/2024,None,Long-haul,Diesel,Good,17.48104181,2158.420557,474.8148915,7.167293224,Rough,812.954247,200977.7123,338534.3356,16.2975483,0.840765536,1.038378677,6,72.94690556
6/16/2024,Tanker,Short-haul,Diesel,Critical,18.88183975,911.1699539,406.8978731,9.256224729,None,1497.43103,357272.2415,922018.4313,20.76898884,1.254226142,0.690130897,7,70.10314992
6/23/2024,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,15.07896078,1751.125109,1566.289283,10.0948473,Moderate,1049.109654,454268.3838,881426.4558,27.55301236,0.941996828,1.151548292,9,94.30882963
6/30/2024,Bulk Carrier,Coastal,Diesel,Fair,20.26042922,1736.888349,1905.153389,12.37007662,Moderate,402.3736911,340819.6826,103446.5808,31.19006227,0.622490028,0.58343253,9,80.39584304
6/4/2023,Bulk Carrier,Short-haul,None,Good,13.566889,842.4207928,1478.097555,12.60047332,Calm,1311.410105,173412.385,511307.1203,57.71487456,1.499024329,0.897428318,5,93.662192
6/11/2023,Bulk Carrier,Coastal,Steam Turbine,Fair,12.07762192,2120.17538,694.4393158,9.976304138,Moderate,1693.126032,440258.2824,180332.9043,34.45197451,0.5265234,1.052598228,2,62.75854395
6/18/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,22.24647746,680.8539742,696.9141951,8.827087308,Calm,1007.78574,284895.1787,534580.8665,68.74231711,0.346991909,1.006355599,1,93.49564956
6/25/2023,Fish Carrier,Short-haul,Diesel,Critical,22.62738506,2422.068006,1135.268211,11.40092406,Rough,585.4164072,353484.9818,107431.2727,32.72648081,0.132723678,1.072774735,9,86.13536707
7/2/2023,Container Ship,Short-haul,Diesel,Critical,20.58442886,860.2094661,1577.804352,7.782659249,Calm,1967.769423,156732.2823,390824.0771,24.29087897,1.089942534,1.0608567,1,72.73338922
7/9/2023,Container Ship,Short-haul,Steam Turbine,Fair,14.38716117,2809.618962,461.233696,10.19120743,Calm,209.471276,261398.095,214599.4846,26.39618583,0.382611528,1.223275095,4,74.75689755
7/16/2023,Bulk Carrier,Transoceanic,Steam Turbine,Critical,20.49399725,2876.758445,358.9345218,12.93757845,Rough,853.5434964,21419.47892,604372.0355,23.73358821,0.349838829,0.921765081,7,87.88623225
7/23/2023,Fish Carrier,Short-haul,Diesel,Good,17.81392224,2993.226478,351.9758546,10.2729325,Calm,62.92505135,88420.28634,321282.6261,45.12800847,1.454530616,1.119330644,2,74.01371745
7/30/2023,Bulk Carrier,Long-haul,Diesel,Critical,20.9134001,1045.699845,248.674417,9.101045278,Calm,1801.555758,366034.1541,68502.74725,35.20795532,0.594300214,1.431770504,7,57.37052276
8/6/2023,Tanker,Long-haul,Steam Turbine,Good,17.3970823,1271.094841,579.9752294,12.56540521,Calm,1640.586963,372514.7302,869343.4395,38.82951972,1.010311214,0.955225485,2,90.76572893
8/13/2023,Bulk Carrier,Long-haul,Diesel,Critical,14.76112352,2962.435383,1475.650436,14.82590127,Calm,246.4743179,209579.2324,779594.1674,54.75487647,0.764587685,0.61723218,4,74.61182444
8/20/2023,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,20.55080823,1467.010865,1054.774585,7.624080286,Rough,412.4714973,100238.8458,340296.2121,25.31052745,1.165004952,1.414020253,9,61.72494149
8/27/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,17.84055261,1441.359384,991.0346381,11.29824924,Moderate,771.8381463,425421.307,790026.9946,44.49792905,0.49970537,1.459366074,1,70.75676031
9/3/2023,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,14.15601556,2058.21126,1102.158337,14.02060774,Rough,265.5862996,364948.2028,566426.0763,52.93632007,0.19335488,1.173321344,3,94.4147067
9/10/2023,Fish Carrier,Coastal,Diesel,Good,13.9396469,2928.959701,1494.315384,8.277470965,Rough,592.060745,46367.26138,479627.727,22.84272971,0.354209356,1.220433093,7,56.36315372
9/17/2023,Tanker,Short-haul,Diesel,Fair,16.74015113,2396.638545,891.7484216,5.365741388,Calm,396.6737091,70319.19356,750019.5651,51.76750753,0.806932477,1.348607805,4,90.39661
9/24/2023,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,11.96620048,2371.07402,551.524124,6.75011302,Rough,1424.139469,234643.2608,895511.8055,40.75030299,0.462563113,1.452414997,8,81.87859284
10/1/2023,Tanker,Long-haul,Steam Turbine,Critical,24.16160923,1088.305125,688.4746076,5.595817289,Moderate,269.5293819,455745.5139,652650.67,59.64752402,0.678398434,1.262309772,2,99.18451878
10/8/2023,Fish Carrier,Transoceanic,Diesel,Good,10.68182119,2489.606763,902.3661398,12.70077567,Rough,1109.512951,480979.6724,499902.5092,70.59690953,0.296070191,0.63906784,9,71.96221099
10/15/2023,Bulk Carrier,Coastal,Diesel,Critical,13.20963039,1528.434743,123.1141379,12.6596476,Rough,797.3619343,145600.1176,129743.846,45.90206023,0.714055814,1.179701245,3,89.80252461
10/22/2023,Bulk Carrier,Coastal,Diesel,Critical,21.19952949,1464.117274,804.6835304,11.87578817,Rough,1252.270074,384714.6027,461157.222,65.79506234,0.104731865,0.954505846,9,94.02021646
10/29/2023,None,Transoceanic,Diesel,Critical,22.43233104,2531.105984,561.6934341,10.65270726,Calm,1297.228918,493895.8334,320893.2698,30.41882573,0.385302143,1.264504944,3,96.53720713
11/5/2023,Bulk Carrier,Short-haul,Diesel,Good,10.40342733,2081.859254,1711.642932,13.32002245,Rough,1234.852498,183297.4946,670517.6332,30.56803156,1.100219944,1.060599072,6,62.8865669
11/12/2023,Bulk Carrier,Coastal,Steam Turbine,Fair,23.82119025,730.4000313,1760.570586,13.88994987,Rough,960.3954064,239643.7367,691542.0249,57.19153614,0.175301559,0.795893097,1,55.90346658
11/19/2023,Fish Carrier,Coastal,Steam Turbine,Critical,23.94911385,2915.440762,758.1107344,13.55949933,Calm,1357.579041,471464.0684,818414.9044,49.60812749,1.308819329,1.230463325,5,71.8426577
11/26/2023,None,None,None,None,11.12405716,1493.908591,1279.968948,11.59002414,Rough,1515.524407,317587.3612,583011.7544,29.8768395,0.198997313,0.93380175,9,82.86562826
12/3/2023,Bulk Carrier,Long-haul,Diesel,Good,10.69953554,928.5279751,1899.877292,5.281447935,Rough,1151.206226,342498.8017,357777.979,26.75687948,1.242686399,1.251371992,9,76.60611622
12/10/2023,None,Coastal,None,Fair,12.25630316,568.289574,495.4977038,11.85981609,Calm,983.0555296,28916.93832,93070.13067,16.16368473,1.196916237,0.74163649,1,77.79094171
12/17/2023,Bulk Carrier,Short-haul,Diesel,Critical,24.41802659,1510.544267,968.5422114,5.416479451,Moderate,266.4432738,410382.2926,953567.3725,15.96509223,0.989371515,1.377504214,6,92.57759859
12/24/2023,Fish Carrier,Coastal,Diesel,Fair,14.74407139,1846.089816,1586.110523,5.80063936,Moderate,1244.718181,187423.2977,882495.9698,39.56425567,0.518555274,1.477830454,3,71.91678197
12/31/2023,Tanker,Long-haul,Diesel,Good,10.18916864,2585.849624,692.0631208,7.925640098,Moderate,929.0503871,338954.5999,88174.57687,67.30323622,0.729956341,0.910143672,4,98.54117853
1/7/2024,None,Long-haul,Steam Turbine,Fair,24.4751697,2253.489839,568.5028501,12.31377745,Rough,1540.665414,153344.5095,188972.4111,65.27992313,0.312993995,0.714787426,6,68.74635221
1/14/2024,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,18.69640948,542.9950926,89.98699786,14.9496676,Calm,543.1255928,159108.1894,145984.5907,68.2541824,0.744740459,1.066168364,2,81.91626861
1/21/2024,Container Ship,Coastal,Diesel,Critical,11.47550356,1889.103782,1085.569663,11.44917161,Moderate,1233.40827,322523.4856,574743.6541,13.91366174,0.495652919,0.633602836,7,83.47019711
1/28/2024,Tanker,Transoceanic,Steam Turbine,Critical,15.43850201,654.1635724,1143.6928,7.699516906,Calm,529.5452744,146747.1897,960712.7541,49.09907245,0.907682943,0.73219096,7,71.99982078
2/4/2024,Fish Carrier,Long-haul,Steam Turbine,Good,13.01344996,2613.145079,1705.870702,7.6599094,Moderate,604.6947446,304000.4012,545128.0648,51.231313,0.686939901,1.247221062,4,56.19840713
2/11/2024,Fish Carrier,Coastal,Diesel,Good,23.744104,1925.086074,124.8123072,12.19745004,Rough,1573.048811,161468.2514,71242.86178,43.65412633,1.167700155,0.543727878,5,79.84384176
2/18/2024,Fish Carrier,Transoceanic,Diesel,Good,24.99704335,1644.303015,1576.451141,14.70451524,None,502.616169,164426.3189,933017.4663,20.2798166,1.480065213,1.192015188,6,85.17787223
2/25/2024,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Fair,15.48029272,886.4263763,272.2913032,8.613753142,Rough,270.8904876,60363.66882,850656.0918,64.31048852,0.181000521,1.409050917,3,62.441082
3/3/2024,Tanker,Short-haul,Steam Turbine,Fair,13.95550296,2143.305698,558.3285567,6.309418844,Calm,516.4835575,406011.4453,115680.3444,53.24885103,1.148493251,1.283175463,3,71.17365934
3/10/2024,Container Ship,Long-haul,Steam Turbine,Fair,10.60689729,1481.410761,1902.154479,9.201779024,Calm,1659.283428,280078.2774,997181.6495,70.54085073,1.143673404,1.440046354,9,97.77461905
3/17/2024,Fish Carrier,Short-haul,None,Critical,15.12508458,2947.947521,555.2824435,7.418693796,Moderate,660.9152481,54330.7559,891532.1886,56.78955009,1.155324368,1.084636781,4,81.71026323
3/24/2024,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,19.83196421,1300.430892,91.43987769,13.39855755,Calm,155.5504126,127673.0511,176965.2278,55.9819384,0.109383337,0.75298796,6,67.22637721
3/31/2024,Bulk Carrier,Long-haul,Diesel,Fair,22.20825677,1971.852057,654.2609148,6.686103618,Moderate,235.120629,33649.22912,875400.4095,50.29374823,0.321103215,0.789125706,2,74.92915731
4/7/2024,Tanker,Long-haul,Steam Turbine,Fair,19.69080098,2592.112679,1794.532973,5.898323429,None,1776.566538,261304.7549,993968.9836,35.01095127,0.606458115,0.655292189,3,58.67874505
4/14/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Critical,18.69270513,1143.176528,255.2002598,9.279358192,Moderate,1096.525811,108052.2984,149512.6752,59.21946686,1.127211319,1.437832013,8,56.07598183
4/21/2024,Bulk Carrier,Long-haul,Diesel,Fair,16.05151795,1181.884475,1790.844403,5.537587661,Rough,696.3344642,443570.2615,986330.0868,66.41456083,0.628901755,1.412692592,2,93.80030203
4/28/2024,Bulk Carrier,Coastal,None,None,10.36508054,1195.345579,247.0565118,12.56096418,Rough,1098.177792,22233.31449,956502.6471,61.08364925,0.735278086,1.428773317,7,64.02880123
5/5/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,23.39345286,2356.66447,1788.573651,7.548321082,Moderate,1142.365724,443939.9699,655746.7739,71.61992035,0.867326885,1.129712987,1,63.96788555
5/12/2024,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,13.98516793,1814.575071,1830.540958,5.06637521,Calm,1575.401741,161777.1239,572896.031,30.3128939,0.698980428,1.222517593,2,78.26519061
5/19/2024,Bulk Carrier,None,Steam Turbine,Critical,22.37753499,1498.2242,448.8957451,7.576488894,Moderate,1190.927169,71402.34824,690041.0527,61.88722252,0.157498892,1.372575008,1,75.73651592
5/26/2024,Fish Carrier,Transoceanic,Diesel,Fair,13.87823889,1576.429994,1682.683801,7.067593047,Rough,1944.541895,424869.2995,82749.24828,67.37359461,0.89049115,0.964229285,6,65.86484904
6/2/2024,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,14.22455023,2771.733643,1814.090306,7.231079131,Rough,1750.506459,225119.2639,999811.9278,54.63187009,0.134455293,1.496469634,9,94.24836778
6/9/2024,None,Coastal,Diesel,Fair,19.16114802,2362.888588,1706.676668,8.35407973,Moderate,1316.814173,398939.1323,830740.4743,26.70852751,0.610183225,1.247941651,1,77.67621918
6/16/2024,Bulk Carrier,Long-haul,Diesel,Fair,20.5844737,2416.663727,484.693934,10.95085396,Calm,557.2562809,43844.64659,986244.9248,38.65984652,1.079704533,1.354802559,5,87.29307733
6/23/2024,Bulk Carrier,Long-haul,Steam Turbine,Fair,20.36535201,2390.429472,427.8228615,6.172464345,Calm,841.8452175,307914.3313,323304.2811,31.36385984,0.747167406,0.796276654,4,96.40767133
6/30/2024,Bulk Carrier,Coastal,Diesel,Fair,12.19866738,1905.923541,398.4511298,6.702689613,Calm,1752.276685,179325.2526,260722.4825,59.08053192,1.031555741,0.578425686,1,66.91111403
6/4/2023,Fish Carrier,Transoceanic,Diesel,Fair,17.05727634,965.5039339,799.4397996,8.801820259,Rough,1569.072091,126477.5518,457960.8488,36.87107038,1.26853054,1.271197041,5,65.50173983
6/11/2023,Fish Carrier,Transoceanic,Steam Turbine,Good,17.56722904,541.0038658,861.2905048,6.821482536,Moderate,281.4243621,204332.8532,158789.9332,59.92707328,1.01937498,1.069794736,9,72.70975507
6/18/2023,Container Ship,Long-haul,Steam Turbine,None,19.70460935,659.1855146,1330.157776,11.22465791,Moderate,471.6837234,123173.3628,939730.11,44.99556927,0.303356761,1.353769362,2,96.82299168
6/25/2023,Tanker,None,Steam Turbine,Good,15.76096667,1201.483038,856.5464087,5.738155621,Rough,666.4795398,222702.124,676738.9649,56.04247422,0.765872917,1.340480402,6,52.57751955
7/2/2023,Tanker,Long-haul,None,Fair,15.23155315,2852.796847,591.9723807,12.77014375,Calm,1816.79432,185573.4435,213812.2938,60.51905968,0.484630662,1.079191367,3,89.31332827
7/9/2023,Fish Carrier,Long-haul,Steam Turbine,Fair,21.07037701,993.2412978,1282.971128,12.9561102,Calm,1783.194398,475646.9486,411222.7828,38.11546156,0.493146002,0.971284886,3,52.91803294
